OrderID,ProductID,UnitPrice,Quantity,Discount,CustomerID,OrderDate,ShipperID,Freight,SalesAmount
10658,40,18.4,70,0.05,QUICK,9/5/2014 0:00,1,364.15,1223.6
10658,60,34,55,0.05,QUICK,9/5/2014 0:00,1,364.15,1776.5
10658,77,13,70,0.05,QUICK,9/5/2014 0:00,1,364.15,864.5
10659,31,12.5,20,0.05,QUEEN,9/5/2014 0:00,2,105.81,237.5
10659,40,18.4,24,0.05,QUEEN,9/5/2014 0:00,2,105.81,419.52
10659,70,15,40,0.05,QUEEN,9/5/2014 0:00,2,105.81,570
10660,20,81,21,0,HUNGC,9/8/2014 0:00,1,111.29,1701
10661,39,18,3,0.2,HUNGO,9/9/2014 0:00,3,17.55,43.2
10661,58,13.25,49,0.2,HUNGO,9/9/2014 0:00,3,17.55,519.4
10662,68,12.5,10,0,LONEP,9/9/2014 0:00,2,1.28,125
10663,40,18.4,30,0.05,BONAP,9/10/2014 0:00,2,113.15,524.4
10663,42,14,30,0.05,BONAP,9/10/2014 0:00,2,113.15,399
10663,51,53,20,0.05,BONAP,9/10/2014 0:00,2,113.15,1007
10664,10,31,24,0.15,FURIB,9/10/2014 0:00,3,1.27,632.4
10664,56,38,12,0.15,FURIB,9/10/2014 0:00,3,1.27,387.6
10664,65,21.05,15,0.15,FURIB,9/10/2014 0:00,3,1.27,268.3875
10665,51,53,20,0,LONEP,9/11/2014 0:00,2,26.31,1060
10665,59,55,1,0,LONEP,9/11/2014 0:00,2,26.31,55
10665,76,18,10,0,LONEP,9/11/2014 0:00,2,26.31,180
10666,29,123.79,36,0,RICSU,9/12/2014 0:00,2,232.42,4456.44
10666,65,21.05,10,0,RICSU,9/12/2014 0:00,2,232.42,210.5
10667,69,36,45,0.2,ERNSH,9/12/2014 0:00,1,78.09,1296
10667,71,21.5,14,0.2,ERNSH,9/12/2014 0:00,1,78.09,240.8
10668,31,12.5,8,0.1,WANDK,9/15/2014 0:00,2,47.22,90
10668,55,24,4,0.1,WANDK,9/15/2014 0:00,2,47.22,86.4
10668,64,33.25,15,0.1,WANDK,9/15/2014 0:00,2,47.22,448.875
10669,36,19,30,0,SIMOB,9/15/2014 0:00,1,24.39,570
10670,23,9,32,0,FRANK,9/16/2014 0:00,1,203.48,288
10670,46,12,60,0,FRANK,9/16/2014 0:00,1,203.48,720
10670,67,14,25,0,FRANK,9/16/2014 0:00,1,203.48,350
10670,73,15,50,0,FRANK,9/16/2014 0:00,1,203.48,750
10670,75,7.75,25,0,FRANK,9/16/2014 0:00,1,203.48,193.75
10671,16,17.45,10,0,FRANR,9/17/2014 0:00,1,30.34,174.5
10671,62,49.3,10,0,FRANR,9/17/2014 0:00,1,30.34,493
10671,65,21.05,12,0,FRANR,9/17/2014 0:00,1,30.34,252.6
10672,38,263.5,15,0.1,BERGS,9/17/2014 0:00,2,95.75,3557.25
10672,71,21.5,12,0,BERGS,9/17/2014 0:00,2,95.75,258
10673,16,17.45,3,0,WILMK,9/18/2014 0:00,1,22.76,52.35
10673,42,14,6,0,WILMK,9/18/2014 0:00,1,22.76,84
10673,43,46,6,0,WILMK,9/18/2014 0:00,1,22.76,276
10674,23,9,5,0,ISLAT,9/18/2014 0:00,2,0.9,45
10675,14,23.25,30,0,FRANK,9/19/2014 0:00,2,31.85,697.5
10675,53,32.8,10,0,FRANK,9/19/2014 0:00,2,31.85,328
10675,58,13.25,30,0,FRANK,9/19/2014 0:00,2,31.85,397.5
10676,10,31,2,0,TORTU,9/22/2014 0:00,2,2.01,62
10676,19,9.2,7,0,TORTU,9/22/2014 0:00,2,2.01,64.4
10676,44,19.45,21,0,TORTU,9/22/2014 0:00,2,2.01,408.45
10677,26,31.23,30,0.15,ANTON,9/22/2014 0:00,3,4.03,796.365
10677,33,2.5,8,0.15,ANTON,9/22/2014 0:00,3,4.03,17
10678,12,38,100,0,SAVEA,9/23/2014 0:00,3,388.98,3800
10678,33,2.5,30,0,SAVEA,9/23/2014 0:00,3,388.98,75
10678,41,9.65,120,0,SAVEA,9/23/2014 0:00,3,388.98,1158
10678,54,7.45,30,0,SAVEA,9/23/2014 0:00,3,388.98,223.5
10679,59,55,12,0,BLONP,9/23/2014 0:00,3,27.94,660
10680,16,17.45,50,0.25,OLDWO,9/24/2014 0:00,1,26.61,654.375
10680,31,12.5,20,0.25,OLDWO,9/24/2014 0:00,1,26.61,187.5
10680,42,14,40,0.25,OLDWO,9/24/2014 0:00,1,26.61,420
10681,19,9.2,30,0.1,GREAL,9/25/2014 0:00,3,76.13,248.4
10681,21,10,12,0.1,GREAL,9/25/2014 0:00,3,76.13,108
10681,64,33.25,28,0,GREAL,9/25/2014 0:00,3,76.13,931
10682,33,2.5,30,0,ANTON,9/25/2014 0:00,2,36.13,75
10682,66,17,4,0,ANTON,9/25/2014 0:00,2,36.13,68
10682,75,7.75,30,0,ANTON,9/25/2014 0:00,2,36.13,232.5
10683,52,7,9,0,DUMON,9/26/2014 0:00,1,4.4,63
10684,40,18.4,20,0,OTTIK,9/26/2014 0:00,1,145.63,368
10684,47,9.5,40,0,OTTIK,9/26/2014 0:00,1,145.63,380
10684,60,34,30,0,OTTIK,9/26/2014 0:00,1,145.63,1020
10685,10,31,20,0,GOURL,9/29/2014 0:00,2,33.75,620
10685,41,9.65,4,0,GOURL,9/29/2014 0:00,2,33.75,38.6
10685,47,9.5,15,0,GOURL,9/29/2014 0:00,2,33.75,142.5
10686,17,39,30,0.2,PICCO,9/30/2014 0:00,1,96.5,936
10686,26,31.23,15,0,PICCO,9/30/2014 0:00,1,96.5,468.45
10687,9,97,50,0.25,HUNGO,9/30/2014 0:00,2,296.43,3637.5
10687,29,123.79,10,0,HUNGO,9/30/2014 0:00,2,296.43,1237.9
10687,36,19,6,0.25,HUNGO,9/30/2014 0:00,2,296.43,85.5
10688,10,31,18,0.1,VAFFE,10/1/2014 0:00,2,299.09,502.2
10688,28,45.6,60,0.1,VAFFE,10/1/2014 0:00,2,299.09,2462.4
10688,34,14,14,0,VAFFE,10/1/2014 0:00,2,299.09,196
10689,1,18,35,0.25,BERGS,10/1/2014 0:00,2,13.42,472.5
10690,56,38,20,0.25,HANAR,10/2/2014 0:00,1,15.8,570
10690,77,13,30,0.25,HANAR,10/2/2014 0:00,1,15.8,292.5
10691,1,18,30,0,QUICK,10/3/2014 0:00,2,810.05,540
10691,29,123.79,40,0,QUICK,10/3/2014 0:00,2,810.05,4951.6
10691,43,46,40,0,QUICK,10/3/2014 0:00,2,810.05,1840
10691,44,19.45,24,0,QUICK,10/3/2014 0:00,2,810.05,466.8
10691,62,49.3,48,0,QUICK,10/3/2014 0:00,2,810.05,2366.4
10692,63,43.9,20,0,ALFKI,10/3/2014 0:00,2,61.02,878
10693,9,97,6,0,WHITC,10/6/2014 0:00,3,139.34,582
10693,54,7.45,60,0.15,WHITC,10/6/2014 0:00,3,139.34,379.95
10693,69,36,30,0.15,WHITC,10/6/2014 0:00,3,139.34,918
10693,73,15,15,0.15,WHITC,10/6/2014 0:00,3,139.34,191.25
10694,7,30,90,0,QUICK,10/6/2014 0:00,3,398.36,2700
10694,59,55,25,0,QUICK,10/6/2014 0:00,3,398.36,1375
10694,70,15,50,0,QUICK,10/6/2014 0:00,3,398.36,750
10695,8,40,10,0,WILMK,10/7/2014 0:00,1,16.72,400
10695,12,38,4,0,WILMK,10/7/2014 0:00,1,16.72,152
10695,24,4.5,20,0,WILMK,10/7/2014 0:00,1,16.72,90
10696,17,39,20,0,WHITC,10/8/2014 0:00,3,102.55,780
10696,46,12,18,0,WHITC,10/8/2014 0:00,3,102.55,216
10697,19,9.2,7,0.25,LINOD,10/8/2014 0:00,1,45.52,48.3
10697,35,18,9,0.25,LINOD,10/8/2014 0:00,1,45.52,121.5
10697,58,13.25,30,0.25,LINOD,10/8/2014 0:00,1,45.52,298.125
10697,70,15,30,0.25,LINOD,10/8/2014 0:00,1,45.52,337.5
10698,11,21,15,0,ERNSH,10/9/2014 0:00,1,272.47,315
10698,17,39,8,0.05,ERNSH,10/9/2014 0:00,1,272.47,296.4
10698,29,123.79,12,0.05,ERNSH,10/9/2014 0:00,1,272.47,1411.206
10698,65,21.05,65,0.05,ERNSH,10/9/2014 0:00,1,272.47,1299.8375
10698,70,15,8,0.05,ERNSH,10/9/2014 0:00,1,272.47,114
10699,47,9.5,12,0,MORGK,10/9/2014 0:00,3,0.58,114
10700,1,18,5,0.2,SAVEA,10/10/2014 0:00,1,65.1,72
10700,34,14,12,0.2,SAVEA,10/10/2014 0:00,1,65.1,134.4
10700,68,12.5,40,0.2,SAVEA,10/10/2014 0:00,1,65.1,400
10700,71,21.5,60,0.2,SAVEA,10/10/2014 0:00,1,65.1,1032
10701,59,55,42,0.15,HUNGO,10/13/2014 0:00,3,220.31,1963.5
10701,71,21.5,20,0.15,HUNGO,10/13/2014 0:00,3,220.31,365.5
10701,76,18,35,0.15,HUNGO,10/13/2014 0:00,3,220.31,535.5
10702,3,10,6,0,ALFKI,10/13/2014 0:00,1,23.94,60
10702,76,18,15,0,ALFKI,10/13/2014 0:00,1,23.94,270
10703,2,19,5,0,FOLKO,10/14/2014 0:00,2,152.3,95
10703,59,55,35,0,FOLKO,10/14/2014 0:00,2,152.3,1925
10703,73,15,35,0,FOLKO,10/14/2014 0:00,2,152.3,525
10704,4,22,6,0,QUEEN,10/14/2014 0:00,1,4.78,132
10704,24,4.5,35,0,QUEEN,10/14/2014 0:00,1,4.78,157.5
10704,48,12.75,24,0,QUEEN,10/14/2014 0:00,1,4.78,306
10705,31,12.5,20,0,HILAA,10/15/2014 0:00,2,3.52,250
10705,32,32,4,0,HILAA,10/15/2014 0:00,2,3.52,128
10706,16,17.45,20,0,OLDWO,10/16/2014 0:00,3,135.63,349
10706,43,46,24,0,OLDWO,10/16/2014 0:00,3,135.63,1104
10706,59,55,8,0,OLDWO,10/16/2014 0:00,3,135.63,440
10707,55,24,21,0,AROUT,10/16/2014 0:00,3,21.74,504
10707,57,19.5,40,0,AROUT,10/16/2014 0:00,3,21.74,780
10707,70,15,28,0.15,AROUT,10/16/2014 0:00,3,21.74,357
10708,5,21.35,4,0,THEBI,10/17/2014 0:00,2,2.96,85.4
10708,36,19,5,0,THEBI,10/17/2014 0:00,2,2.96,95
10709,8,40,40,0,GOURL,10/17/2014 0:00,3,210.8,1600
10709,51,53,28,0,GOURL,10/17/2014 0:00,3,210.8,1484
10709,60,34,10,0,GOURL,10/17/2014 0:00,3,210.8,340
10710,19,9.2,5,0,FRANS,10/20/2014 0:00,1,4.98,46
10710,47,9.5,5,0,FRANS,10/20/2014 0:00,1,4.98,47.5
10711,19,9.2,12,0,SAVEA,10/21/2014 0:00,2,52.41,110.4
10711,41,9.65,42,0,SAVEA,10/21/2014 0:00,2,52.41,405.3
10711,53,32.8,120,0,SAVEA,10/21/2014 0:00,2,52.41,3936
10712,53,32.8,3,0.05,HUNGO,10/21/2014 0:00,1,89.93,93.48
10712,56,38,30,0,HUNGO,10/21/2014 0:00,1,89.93,1140
10713,10,31,18,0,SAVEA,10/22/2014 0:00,1,167.05,558
10713,26,31.23,30,0,SAVEA,10/22/2014 0:00,1,167.05,936.9
10713,45,9.5,110,0,SAVEA,10/22/2014 0:00,1,167.05,1045
10713,46,12,24,0,SAVEA,10/22/2014 0:00,1,167.05,288
10714,2,19,30,0.25,SAVEA,10/22/2014 0:00,3,24.49,427.5
10714,17,39,27,0.25,SAVEA,10/22/2014 0:00,3,24.49,789.75
10714,47,9.5,50,0.25,SAVEA,10/22/2014 0:00,3,24.49,356.25
10714,56,38,18,0.25,SAVEA,10/22/2014 0:00,3,24.49,513
10714,58,13.25,12,0.25,SAVEA,10/22/2014 0:00,3,24.49,119.25
10715,10,31,21,0,BONAP,10/23/2014 0:00,1,63.2,651
10715,71,21.5,30,0,BONAP,10/23/2014 0:00,1,63.2,645
10716,21,10,5,0,RANCH,10/24/2014 0:00,2,22.57,50
10716,51,53,7,0,RANCH,10/24/2014 0:00,2,22.57,371
10716,61,28.5,10,0,RANCH,10/24/2014 0:00,2,22.57,285
10717,21,10,32,0.05,FRANK,10/24/2014 0:00,2,59.25,304
10717,54,7.45,15,0,FRANK,10/24/2014 0:00,2,59.25,111.75
10717,69,36,25,0.05,FRANK,10/24/2014 0:00,2,59.25,855
10718,12,38,36,0,KOENE,10/27/2014 0:00,3,170.88,1368
10718,16,17.45,20,0,KOENE,10/27/2014 0:00,3,170.88,349
10718,36,19,40,0,KOENE,10/27/2014 0:00,3,170.88,760
10718,62,49.3,20,0,KOENE,10/27/2014 0:00,3,170.88,986
10719,18,62.5,12,0.25,LETSS,10/27/2014 0:00,2,51.44,562.5
10719,30,25.89,3,0.25,LETSS,10/27/2014 0:00,2,51.44,58.2525
10719,54,7.45,40,0.25,LETSS,10/27/2014 0:00,2,51.44,223.5
10720,35,18,21,0,QUEDE,10/28/2014 0:00,2,9.53,378
10720,71,21.5,8,0,QUEDE,10/28/2014 0:00,2,9.53,172
10721,44,19.45,50,0.05,QUICK,10/29/2014 0:00,3,48.92,923.875
10722,2,19,3,0,SAVEA,10/29/2014 0:00,1,74.58,57
10722,31,12.5,50,0,SAVEA,10/29/2014 0:00,1,74.58,625
10722,68,12.5,45,0,SAVEA,10/29/2014 0:00,1,74.58,562.5
10722,75,7.75,42,0,SAVEA,10/29/2014 0:00,1,74.58,325.5
10723,26,31.23,15,0,WHITC,10/30/2014 0:00,1,21.72,468.45
10724,10,31,16,0,MEREP,10/30/2014 0:00,2,57.75,496
10724,61,28.5,5,0,MEREP,10/30/2014 0:00,2,57.75,142.5
10725,41,9.65,12,0,FAMIA,10/31/2014 0:00,3,10.83,115.8
10725,52,7,4,0,FAMIA,10/31/2014 0:00,3,10.83,28
10725,55,24,6,0,FAMIA,10/31/2014 0:00,3,10.83,144
10726,4,22,25,0,EASTC,11/3/2014 0:00,1,16.56,550
10726,11,21,5,0,EASTC,11/3/2014 0:00,1,16.56,105
10727,17,39,20,0.05,REGGC,11/3/2014 0:00,1,89.9,741
10727,56,38,10,0.05,REGGC,11/3/2014 0:00,1,89.9,361
10727,59,55,10,0.05,REGGC,11/3/2014 0:00,1,89.9,522.5
10728,30,25.89,15,0,QUEEN,11/4/2014 0:00,2,58.33,388.35
10728,40,18.4,6,0,QUEEN,11/4/2014 0:00,2,58.33,110.4
10728,55,24,12,0,QUEEN,11/4/2014 0:00,2,58.33,288
10728,60,34,15,0,QUEEN,11/4/2014 0:00,2,58.33,510
10729,1,18,50,0,LINOD,11/4/2014 0:00,3,141.06,900
10729,21,10,30,0,LINOD,11/4/2014 0:00,3,141.06,300
10729,50,16.25,40,0,LINOD,11/4/2014 0:00,3,141.06,650
10730,16,17.45,15,0.05,BONAP,11/5/2014 0:00,1,20.12,248.6625
10730,31,12.5,3,0.05,BONAP,11/5/2014 0:00,1,20.12,35.625
10730,65,21.05,10,0.05,BONAP,11/5/2014 0:00,1,20.12,199.975
10731,21,10,40,0.05,CHOPS,11/6/2014 0:00,1,96.65,380
10731,51,53,30,0.05,CHOPS,11/6/2014 0:00,1,96.65,1510.5
10732,76,18,20,0,BONAP,11/6/2014 0:00,1,16.97,360
10733,14,23.25,16,0,BERGS,11/7/2014 0:00,3,110.11,372
10733,28,45.6,20,0,BERGS,11/7/2014 0:00,3,110.11,912
10733,52,7,25,0,BERGS,11/7/2014 0:00,3,110.11,175
10734,6,25,30,0,GOURL,11/7/2014 0:00,3,1.63,750
10734,30,25.89,15,0,GOURL,11/7/2014 0:00,3,1.63,388.35
10734,76,18,20,0,GOURL,11/7/2014 0:00,3,1.63,360
10735,61,28.5,20,0.1,LETSS,11/10/2014 0:00,2,45.97,513
10735,77,13,2,0.1,LETSS,11/10/2014 0:00,2,45.97,23.4
10736,65,21.05,40,0,HUNGO,11/11/2014 0:00,2,44.1,842
10736,75,7.75,20,0,HUNGO,11/11/2014 0:00,2,44.1,155
10737,13,6,4,0,VINET,11/11/2014 0:00,2,7.79,24
10737,41,9.65,12,0,VINET,11/11/2014 0:00,2,7.79,115.8
10738,16,17.45,3,0,SPECD,11/12/2014 0:00,1,2.91,52.35
10739,36,19,6,0,VINET,11/12/2014 0:00,3,11.08,114
10739,52,7,18,0,VINET,11/12/2014 0:00,3,11.08,126
10740,28,45.6,5,0.2,WHITC,11/13/2014 0:00,2,81.88,182.4
10740,35,18,35,0.2,WHITC,11/13/2014 0:00,2,81.88,504
10740,45,9.5,40,0.2,WHITC,11/13/2014 0:00,2,81.88,304
10740,56,38,14,0.2,WHITC,11/13/2014 0:00,2,81.88,425.6
10741,2,19,15,0.2,AROUT,11/14/2014 0:00,3,10.96,228
10742,3,10,20,0,BOTTM,11/14/2014 0:00,3,243.73,200
10742,60,34,50,0,BOTTM,11/14/2014 0:00,3,243.73,1700
10742,72,34.8,35,0,BOTTM,11/14/2014 0:00,3,243.73,1218
10743,46,12,28,0.05,AROUT,11/17/2014 0:00,2,23.72,319.2
10744,40,18.4,50,0.2,VAFFE,11/17/2014 0:00,1,69.19,736
10745,18,62.5,24,0,QUICK,11/18/2014 0:00,1,3.52,1500
10745,44,19.45,16,0,QUICK,11/18/2014 0:00,1,3.52,311.2
10745,59,55,45,0,QUICK,11/18/2014 0:00,1,3.52,2475
10745,72,34.8,7,0,QUICK,11/18/2014 0:00,1,3.52,243.6
10746,13,6,6,0,CHOPS,11/19/2014 0:00,3,31.43,36
10746,42,14,28,0,CHOPS,11/19/2014 0:00,3,31.43,392
10746,62,49.3,9,0,CHOPS,11/19/2014 0:00,3,31.43,443.7
10746,69,36,40,0,CHOPS,11/19/2014 0:00,3,31.43,1440
10747,31,12.5,8,0,PICCO,11/19/2014 0:00,1,117.33,100
10747,41,9.65,35,0,PICCO,11/19/2014 0:00,1,117.33,337.75
10747,63,43.9,9,0,PICCO,11/19/2014 0:00,1,117.33,395.1
10747,69,36,30,0,PICCO,11/19/2014 0:00,1,117.33,1080
10748,23,9,44,0,SAVEA,11/20/2014 0:00,1,232.55,396
10748,40,18.4,40,0,SAVEA,11/20/2014 0:00,1,232.55,736
10748,56,38,28,0,SAVEA,11/20/2014 0:00,1,232.55,1064
10749,56,38,15,0,ISLAT,11/20/2014 0:00,2,61.53,570
10749,59,55,6,0,ISLAT,11/20/2014 0:00,2,61.53,330
10749,76,18,10,0,ISLAT,11/20/2014 0:00,2,61.53,180
10750,14,23.25,5,0.15,WARTH,11/21/2014 0:00,1,79.3,98.8125
10750,45,9.5,40,0.15,WARTH,11/21/2014 0:00,1,79.3,323
10750,59,55,25,0.15,WARTH,11/21/2014 0:00,1,79.3,1168.75
10751,26,31.23,12,0.1,RICSU,11/24/2014 0:00,3,130.79,337.284
10751,30,25.89,30,0,RICSU,11/24/2014 0:00,3,130.79,776.7
10751,50,16.25,20,0.1,RICSU,11/24/2014 0:00,3,130.79,292.5
10751,73,15,15,0,RICSU,11/24/2014 0:00,3,130.79,225
10752,1,18,8,0,NORTS,11/24/2014 0:00,3,1.39,144
10752,69,36,3,0,NORTS,11/24/2014 0:00,3,1.39,108
10753,45,9.5,4,0,FRANS,11/25/2014 0:00,1,7.7,38
10753,74,10,5,0,FRANS,11/25/2014 0:00,1,7.7,50
10754,40,18.4,3,0,MAGAA,11/25/2014 0:00,3,2.38,55.2
10755,47,9.5,30,0.25,BONAP,11/26/2014 0:00,2,16.71,213.75
10755,56,38,30,0.25,BONAP,11/26/2014 0:00,2,16.71,855
10755,57,19.5,14,0.25,BONAP,11/26/2014 0:00,2,16.71,204.75
10755,69,36,25,0.25,BONAP,11/26/2014 0:00,2,16.71,675
10756,18,62.5,21,0.2,SPLIR,11/27/2014 0:00,2,73.21,1050
10756,36,19,20,0.2,SPLIR,11/27/2014 0:00,2,73.21,304
10756,68,12.5,6,0.2,SPLIR,11/27/2014 0:00,2,73.21,60
10756,69,36,20,0.2,SPLIR,11/27/2014 0:00,2,73.21,576
10757,34,14,30,0,SAVEA,11/27/2014 0:00,1,8.19,420
10757,59,55,7,0,SAVEA,11/27/2014 0:00,1,8.19,385
10757,62,49.3,30,0,SAVEA,11/27/2014 0:00,1,8.19,1479
10757,64,33.25,24,0,SAVEA,11/27/2014 0:00,1,8.19,798
10758,26,31.23,20,0,RICSU,11/28/2014 0:00,3,138.17,624.6
10758,52,7,60,0,RICSU,11/28/2014 0:00,3,138.17,420
10758,70,15,40,0,RICSU,11/28/2014 0:00,3,138.17,600
10759,32,32,10,0,ANATR,11/28/2014 0:00,3,11.99,320
10760,25,14,12,0.25,MAISD,12/1/2014 0:00,1,155.64,126
10760,27,43.9,40,0,MAISD,12/1/2014 0:00,1,155.64,1756
10760,43,46,30,0.25,MAISD,12/1/2014 0:00,1,155.64,1035
10761,25,14,35,0.25,RATTC,12/2/2014 0:00,2,18.66,367.5
10761,75,7.75,18,0,RATTC,12/2/2014 0:00,2,18.66,139.5
10762,39,18,16,0,FOLKO,12/2/2014 0:00,1,328.74,288
10762,47,9.5,30,0,FOLKO,12/2/2014 0:00,1,328.74,285
10762,51,53,28,0,FOLKO,12/2/2014 0:00,1,328.74,1484
10762,56,38,60,0,FOLKO,12/2/2014 0:00,1,328.74,2280
10763,21,10,40,0,FOLIG,12/3/2014 0:00,3,37.35,400
10763,22,21,6,0,FOLIG,12/3/2014 0:00,3,37.35,126
10763,24,4.5,20,0,FOLIG,12/3/2014 0:00,3,37.35,90
10764,3,10,20,0.1,ERNSH,12/3/2014 0:00,3,145.45,180
10764,39,18,130,0.1,ERNSH,12/3/2014 0:00,3,145.45,2106
10765,65,21.05,80,0.1,QUICK,12/4/2014 0:00,3,42.74,1515.6
10766,2,19,40,0,OTTIK,12/5/2014 0:00,1,157.55,760
10766,7,30,35,0,OTTIK,12/5/2014 0:00,1,157.55,1050
10766,68,12.5,40,0,OTTIK,12/5/2014 0:00,1,157.55,500
10767,42,14,2,0,SUPRD,12/5/2014 0:00,3,1.59,28
10768,22,21,4,0,AROUT,12/8/2014 0:00,2,146.32,84
10768,31,12.5,50,0,AROUT,12/8/2014 0:00,2,146.32,625
10768,60,34,15,0,AROUT,12/8/2014 0:00,2,146.32,510
10768,71,21.5,12,0,AROUT,12/8/2014 0:00,2,146.32,258
10769,41,9.65,30,0.05,VAFFE,12/8/2014 0:00,1,65.06,275.025
10769,52,7,15,0.05,VAFFE,12/8/2014 0:00,1,65.06,99.75
10769,61,28.5,20,0,VAFFE,12/8/2014 0:00,1,65.06,570
10769,62,49.3,15,0,VAFFE,12/8/2014 0:00,1,65.06,739.5
10770,11,21,15,0.25,HANAR,12/9/2014 0:00,3,5.32,236.25
10771,71,21.5,16,0,ERNSH,12/10/2014 0:00,2,11.19,344
10772,29,123.79,18,0,LEHMS,12/10/2014 0:00,2,91.28,2228.22
10772,59,55,25,0,LEHMS,12/10/2014 0:00,2,91.28,1375
10773,17,39,33,0,ERNSH,12/11/2014 0:00,3,96.43,1287
10773,31,12.5,70,0.2,ERNSH,12/11/2014 0:00,3,96.43,700
10773,75,7.75,7,0.2,ERNSH,12/11/2014 0:00,3,96.43,43.4
10774,31,12.5,2,0.25,FOLKO,12/11/2014 0:00,1,48.2,18.75
10774,66,17,50,0,FOLKO,12/11/2014 0:00,1,48.2,850
10775,10,31,6,0,THECR,12/12/2014 0:00,1,20.25,186
10775,67,14,3,0,THECR,12/12/2014 0:00,1,20.25,42
10776,31,12.5,16,0.05,ERNSH,12/15/2014 0:00,3,351.53,190
10776,42,14,12,0.05,ERNSH,12/15/2014 0:00,3,351.53,159.6
10776,45,9.5,27,0.05,ERNSH,12/15/2014 0:00,3,351.53,243.675
10776,51,53,120,0.05,ERNSH,12/15/2014 0:00,3,351.53,6042
10777,42,14,20,0.2,GOURL,12/15/2014 0:00,2,3.01,224
10778,41,9.65,10,0,BERGS,12/16/2014 0:00,1,6.79,96.5
10779,16,17.45,20,0,MORGK,12/16/2014 0:00,2,58.13,349
10779,62,49.3,20,0,MORGK,12/16/2014 0:00,2,58.13,986
10780,70,15,35,0,LILAS,12/16/2014 0:00,1,42.13,525
10780,77,13,15,0,LILAS,12/16/2014 0:00,1,42.13,195
10781,54,7.45,3,0.2,WARTH,12/17/2014 0:00,3,73.16,17.88
10781,56,38,20,0.2,WARTH,12/17/2014 0:00,3,73.16,608
10781,74,10,35,0,WARTH,12/17/2014 0:00,3,73.16,350
10782,31,12.5,1,0,CACTU,12/17/2014 0:00,3,1.1,12.5
10783,31,12.5,10,0,HANAR,12/18/2014 0:00,2,124.98,125
10783,38,263.5,5,0,HANAR,12/18/2014 0:00,2,124.98,1317.5
10784,36,19,30,0,MAGAA,12/18/2014 0:00,3,70.09,570
10784,39,18,2,0.15,MAGAA,12/18/2014 0:00,3,70.09,30.6
10784,72,34.8,30,0.15,MAGAA,12/18/2014 0:00,3,70.09,887.4
10785,10,31,10,0,GROSR,12/18/2014 0:00,3,1.51,310
10785,75,7.75,10,0,GROSR,12/18/2014 0:00,3,1.51,77.5
10786,8,40,30,0.2,QUEEN,12/19/2014 0:00,1,110.87,960
10786,30,25.89,15,0.2,QUEEN,12/19/2014 0:00,1,110.87,310.68
10786,75,7.75,42,0.2,QUEEN,12/19/2014 0:00,1,110.87,260.4
10787,2,19,15,0.05,LAMAI,12/19/2014 0:00,1,249.93,270.75
10787,29,123.79,20,0.05,LAMAI,12/19/2014 0:00,1,249.93,2352.01
10788,19,9.2,50,0.05,QUICK,12/22/2014 0:00,2,42.7,437
10788,75,7.75,40,0.05,QUICK,12/22/2014 0:00,2,42.7,294.5
10789,18,62.5,30,0,FOLIG,12/22/2014 0:00,2,100.6,1875
10789,35,18,15,0,FOLIG,12/22/2014 0:00,2,100.6,270
10789,63,43.9,30,0,FOLIG,12/22/2014 0:00,2,100.6,1317
10789,68,12.5,18,0,FOLIG,12/22/2014 0:00,2,100.6,225
10790,7,30,3,0.15,GOURL,12/22/2014 0:00,1,28.23,76.5
10790,56,38,20,0.15,GOURL,12/22/2014 0:00,1,28.23,646
10791,29,123.79,14,0.05,FRANK,12/23/2014 0:00,2,16.85,1646.407
10791,41,9.65,20,0.05,FRANK,12/23/2014 0:00,2,16.85,183.35
10792,2,19,10,0,WOLZA,12/23/2014 0:00,3,23.79,190
10792,54,7.45,3,0,WOLZA,12/23/2014 0:00,3,23.79,22.35
10792,68,12.5,15,0,WOLZA,12/23/2014 0:00,3,23.79,187.5
10793,41,9.65,14,0,AROUT,12/24/2014 0:00,3,4.52,135.1
10793,52,7,8,0,AROUT,12/24/2014 0:00,3,4.52,56
10794,14,23.25,15,0.2,QUEDE,12/24/2014 0:00,1,21.49,279
10794,54,7.45,6,0.2,QUEDE,12/24/2014 0:00,1,21.49,35.76
10795,16,17.45,65,0,ERNSH,12/24/2014 0:00,2,126.66,1134.25
10795,17,39,35,0.25,ERNSH,12/24/2014 0:00,2,126.66,1023.75
10796,26,31.23,21,0.2,HILAA,12/25/2014 0:00,1,26.52,524.664
10796,44,19.45,10,0,HILAA,12/25/2014 0:00,1,26.52,194.5
10796,64,33.25,35,0.2,HILAA,12/25/2014 0:00,1,26.52,931
10796,69,36,24,0.2,HILAA,12/25/2014 0:00,1,26.52,691.2
10797,11,21,20,0,DRACD,12/25/2014 0:00,2,33.35,420
10798,62,49.3,2,0,ISLAT,12/26/2014 0:00,1,2.33,98.6
10798,72,34.8,10,0,ISLAT,12/26/2014 0:00,1,2.33,348
10799,13,6,20,0.15,KOENE,12/26/2014 0:00,3,30.76,102
10799,24,4.5,20,0.15,KOENE,12/26/2014 0:00,3,30.76,76.5
10799,59,55,25,0,KOENE,12/26/2014 0:00,3,30.76,1375
10800,11,21,50,0.1,SEVES,12/26/2014 0:00,3,137.44,945
10800,51,53,10,0.1,SEVES,12/26/2014 0:00,3,137.44,477
